Id,SalePrice
1911,199870.96358713758
1912,199870.96358713758
1913,205859.47297570802
1914,145282.0638101815
1915,199870.96358713758
1916,145282.0638101815
1917,205859.47297570802
1918,145282.0638101815
1919,199870.96358713758
1920,236364.7143045435
1921,363959.3668114343
1922,416860.0379836408
1923,199870.96358713758
1924,205859.47297570802
1925,199870.96358713758
1926,371804.3376860217
1927,145282.0638101815
1928,199870.96358713758
1929,145282.0638101815
1930,199870.96358713758
1931,242145.21591344383
1932,199870.96358713758
1933,278531.12692793785
1934,199870.96358713758
1935,199870.96358713758
1936,199870.96358713758
1937,145282.0638101815
1938,164419.09237120854
1939,199870.96358713758
1940,199870.96358713758
1941,199870.96358713758
1942,199870.96358713758
1943,199870.96358713758
1944,253874.6022532615
1945,253874.6022532615
1946,199870.96358713758
1947,199870.96358713758
1948,279308.4143866837
1949,199870.96358713758
1950,205859.47297570802
1951,199870.96358713758
1952,199870.96358713758
1953,199870.96358713758
1954,199870.96358713758
1955,199870.96358713758
1956,287402.4381891991
1957,199870.96358713758
1958,279308.4143866837
1959,199870.96358713758
1960,145282.0638101815
1961,205859.47297570802
1962,121005.83447918846
1963,121005.83447918846
1964,121005.83447918846
1965,199870.96358713758
1966,199870.96358713758
1967,326245.579864998
1968,253874.6022532615
1969,273158.9284792917
1970,388174.9793526884
1971,371804.3376860217
1972,371804.3376860217
1973,236364.7143045435
1974,363959.3668114343
1975,363959.3668114343
1976,267548.75737754704
1977,318151.5560624826
1978,289466.49743153027
1979,388174.9793526884
1980,199870.96358713758
1981,371804.3376860217
1982,199870.96358713758
1983,199870.96358713758
1984,199870.96358713758
1985,205859.47297570802
1986,236364.7143045435
1987,199870.96358713758
1988,145282.0638101815
1989,164419.09237120854
1990,199870.96358713758
1991,199870.96358713758
1992,199870.96358713758
1993,164419.09237120854
1994,164419.09237120854
1995,199870.96358713758
1996,199870.96358713758
1997,253874.6022532615
1998,297560.5212340457
1999,205859.47297570802
2000,289466.49743153027
2001,289466.49743153027
2002,205859.47297570802
2003,297560.5212340457
2004,297560.5212340457
2005,199870.96358713758
2006,205859.47297570802
2007,236364.7143045435
2008,199870.96358713758
2009,199870.96358713758
2010,199870.96358713758
2011,141376.87965298584
2012,199870.96358713758
2013,199870.96358713758
2014,199870.96358713758
2015,199870.96358713758
2016,205859.47297570802
2017,199870.96358713758
2018,145282.0638101815
2019,199870.96358713758
2020,145282.0638101815
2021,145282.0638101815
2022,199870.96358713758
2023,199870.96358713758
2024,199870.96358713758
2025,205859.47297570802
2026,199870.96358713758
2027,199870.96358713758
2028,199870.96358713758
2029,199870.96358713758
2030,199870.96358713758
2031,199870.96358713758
2032,205859.47297570802
2033,199870.96358713758
2034,199870.96358713758
2035,199870.96358713758
2036,199870.96358713758
2037,199870.96358713758
2038,349332.63072727877
2039,199870.96358713758
2040,297560.5212340457
2041,199870.96358713758
2042,199870.96358713758
2043,199870.96358713758
2044,199870.96358713758
2045,205859.47297570802
2046,199870.96358713758
2047,199870.96358713758
2048,205859.47297570802
2049,205859.47297570802
2050,199870.96358713758
2051,145282.0638101815
2052,199870.96358713758
2053,145282.0638101815
2054,145282.0638101815
2055,199870.96358713758
2056,145282.0638101815
2057,145282.0638101815
2058,199870.96358713758
2059,145282.0638101815
2060,199870.96358713758
2061,199870.96358713758
2062,145282.0638101815
2063,145282.0638101815
2064,205859.47297570802
2065,164419.09237120854
2066,199870.96358713758
2067,145282.0638101815
2068,199870.96358713758
2069,145282.0638101815
2070,145282.0638101815
2071,145282.0638101815
2072,297560.5212340457
2073,145282.0638101815
2074,199870.96358713758
2075,164419.09237120854
2076,205859.47297570802
2077,145282.0638101815
2078,145282.0638101815
2079,205859.47297570802
2080,145282.0638101815
2081,145282.0638101815
2082,141376.87965298584
2083,199870.96358713758
2084,145282.0638101815
2085,145282.0638101815
2086,145282.0638101815
2087,164419.09237120854
2088,145282.0638101815
2089,145282.0638101815
2090,145282.0638101815
2091,141376.87965298584
2092,199870.96358713758
2093,145282.0638101815
2094,141376.87965298584
2095,289466.49743153027
2096,145282.0638101815
2097,141376.87965298584
2098,297560.5212340457
2099,145282.0638101815
2100,141376.87965298584
2101,199870.96358713758
2102,145282.0638101815
2103,145282.0638101815
2104,145282.0638101815
2105,141376.87965298584
2106,164419.09237120854
2107,145282.0638101815
2108,145282.0638101815
2109,145282.0638101815
2110,145282.0638101815
2111,145282.0638101815
2112,145282.0638101815
2113,145282.0638101815
2114,145282.0638101815
2115,145282.0638101815
2116,145282.0638101815
2117,236364.7143045435
2118,145282.0638101815
2119,145282.0638101815
2120,145282.0638101815
2121,145282.0638101815
2122,145282.0638101815
2123,145282.0638101815
2124,164419.09237120854
2125,205859.47297570802
2126,236364.7143045435
2127,145282.0638101815
2128,145282.0638101815
2129,199870.96358713758
2130,145282.0638101815
2131,164419.09237120854
2132,164419.09237120854
2133,145282.0638101815
2134,145282.0638101815
2135,205859.47297570802
2136,141376.87965298584
2137,145282.0638101815
2138,199870.96358713758
2139,199870.96358713758
2140,145282.0638101815
2141,199870.96358713758
2142,145282.0638101815
2143,199870.96358713758
2144,164419.09237120854
2145,145282.0638101815
2146,205859.47297570802
2147,205859.47297570802
2148,205859.47297570802
2149,297560.5212340457
2150,199870.96358713758
2151,145282.0638101815
2152,141376.87965298584
2153,145282.0638101815
2154,141376.87965298584
2155,145282.0638101815
2156,205859.47297570802
2157,199870.96358713758
2158,199870.96358713758
2159,199870.96358713758
2160,199870.96358713758
2161,278531.12692793785
2162,343226.95929233794
2163,359597.60095900466
2164,289466.49743153027
2165,199870.96358713758
2166,199870.96358713758
2167,199870.96358713758
2168,205859.47297570802
2169,199870.96358713758
2170,205859.47297570802
2171,199870.96358713758
2172,205859.47297570802
2173,199870.96358713758
2174,205859.47297570802
2175,296233.8160084993
2176,242145.21591344383
2177,205859.47297570802
2178,199870.96358713758
2179,199870.96358713758
2180,242145.21591344383
2181,199870.96358713758
2182,279308.4143866837
2183,205859.47297570802
2184,145282.0638101815
2185,199870.96358713758
2186,199870.96358713758
2187,199870.96358713758
2188,199870.96358713758
2189,205859.47297570802
2190,141376.87965298584
2191,141376.87965298584
2192,141376.87965298584
2193,141376.87965298584
2194,141376.87965298584
2195,145282.0638101815
2196,145282.0638101815
2197,145282.0638101815
2198,145282.0638101815
2199,199870.96358713758
2200,145282.0638101815
2201,164419.09237120854
2202,145282.0638101815
2203,205859.47297570802
2204,145282.0638101815
2205,145282.0638101815
2206,145282.0638101815
2207,279308.4143866837
2208,199870.96358713758
2209,199870.96358713758
2210,199870.96358713758
2211,145282.0638101815
2212,145282.0638101815
2213,141376.87965298584
2214,145282.0638101815
2215,145282.0638101815
2216,145282.0638101815
2217,199870.96358713758
2218,145282.0638101815
2219,145282.0638101815
2220,145282.0638101815
2221,199870.96358713758
2222,199870.96358713758
2223,279308.4143866837
2224,279308.4143866837
2225,199870.96358713758
2226,199870.96358713758
2227,199870.96358713758
2228,289466.49743153027
2229,205859.47297570802
2230,164419.09237120854
2231,236364.7143045435
2232,199870.96358713758
2233,205859.47297570802
2234,199870.96358713758
2235,199870.96358713758
2236,199870.96358713758
2237,297560.5212340457
2238,279308.4143866837
2239,141376.87965298584
2240,145282.0638101815
2241,278531.12692793785
2242,199870.96358713758
2243,121005.83447918846
2244,121005.83447918846
2245,121005.83447918846
2246,145282.0638101815
2247,117100.65032199278
2248,145282.0638101815
2249,145282.0638101815
2250,199870.96358713758
2251,145282.0638101815
2252,199870.96358713758
2253,145282.0638101815
2254,164419.09237120854
2255,199870.96358713758
2256,199870.96358713758
2257,199870.96358713758
2258,199870.96358713758
2259,145282.0638101815
2260,199870.96358713758
2261,199870.96358713758
2262,199870.96358713758
2263,325384.55279431737
2264,297560.5212340457
2265,279308.4143866837
2266,199870.96358713758
2267,296233.8160084993
2268,325384.55279431737
2269,199870.96358713758
2270,199870.96358713758
2271,236364.7143045435
2272,199870.96358713758
2273,199870.96358713758
2274,199870.96358713758
2275,287402.4381891991
2276,205859.47297570802
2277,199870.96358713758
2278,205859.47297570802
2279,145282.0638101815
2280,145282.0638101815
2281,199870.96358713758
2282,199870.96358713758
2283,121005.83447918846
2284,121005.83447918846
2285,121005.83447918846
2286,145282.0638101815
2287,325384.55279431737
2288,297560.5212340457
2289,297560.5212340457
2290,371804.3376860217
2291,253874.6022532615
2292,388174.9793526884
2293,371804.3376860217
2294,363959.3668114343
2295,371804.3376860217
2296,267548.75737754704
2297,363959.3668114343
2298,388174.9793526884
2299,371804.3376860217
2300,318151.5560624826
2301,363959.3668114343
2302,297560.5212340457
2303,199870.96358713758
2304,297560.5212340457
2305,205859.47297570802
2306,205859.47297570802
2307,199870.96358713758
2308,205859.47297570802
2309,199870.96358713758
2310,199870.96358713758
2311,199870.96358713758
2312,205859.47297570802
2313,164419.09237120854
2314,199870.96358713758
2315,199870.96358713758
2316,145282.0638101815
2317,145282.0638101815
2318,199870.96358713758
2319,164419.09237120854
2320,199870.96358713758
2321,205859.47297570802
2322,129778.62872506
2323,199870.96358713758
2324,164419.09237120854
2325,199870.96358713758
2326,164419.09237120854
2327,199870.96358713758
2328,199870.96358713758
2329,199870.96358713758
2330,199870.96358713758
2331,297560.5212340457
2332,289466.49743153027
2333,318151.5560624826
2334,205859.47297570802
2335,199870.96358713758
2336,297560.5212340457
2337,205859.47297570802
2338,297560.5212340457
2339,199870.96358713758
2340,371804.3376860217
2341,199870.96358713758
2342,199870.96358713758
2343,236364.7143045435
2344,205859.47297570802
2345,297560.5212340457
2346,205859.47297570802
2347,205859.47297570802
2348,205859.47297570802
2349,199870.96358713758
2350,388174.9793526884
2351,205859.47297570802
2352,236364.7143045435
2353,289466.49743153027
2354,141376.87965298584
2355,141376.87965298584
2356,205859.47297570802
2357,199870.96358713758
2358,199870.96358713758
2359,145282.0638101815
2360,145282.0638101815
2361,236364.7143045435
2362,199870.96358713758
2363,199870.96358713758
2364,199870.96358713758
2365,199870.96358713758
2366,199870.96358713758
2367,199870.96358713758
2368,199870.96358713758
2369,199870.96358713758
2370,199870.96358713758
2371,199870.96358713758
2372,205859.47297570802
2373,199870.96358713758
2374,297560.5212340457
2375,199870.96358713758
2376,199870.96358713758
2377,236364.7143045435
2378,164419.09237120854
2379,205859.47297570802
2380,199870.96358713758
2381,199870.96358713758
2382,199870.96358713758
2383,199870.96358713758
2384,199870.96358713758
2385,199870.96358713758
2386,145282.0638101815
2387,145282.0638101815
2388,199870.96358713758
2389,152739.04615509466
2390,199870.96358713758
2391,279308.4143866837
2392,145282.0638101815
2393,199870.96358713758
2394,199870.96358713758
2395,199870.96358713758
2396,145282.0638101815
2397,199870.96358713758
2398,199870.96358713758
2399,141376.87965298584
2400,125873.44456786434
2401,145282.0638101815
2402,145282.0638101815
2403,279308.4143866837
2404,199870.96358713758
2405,199870.96358713758
2406,145282.0638101815
2407,145282.0638101815
2408,236364.7143045435
2409,145282.0638101815
2410,199870.96358713758
2411,145282.0638101815
2412,145282.0638101815
2413,145282.0638101815
2414,145282.0638101815
2415,199870.96358713758
2416,164419.09237120854
2417,145282.0638101815
2418,145282.0638101815
2419,145282.0638101815
2420,145282.0638101815
2421,145282.0638101815
2422,199870.96358713758
2423,141376.87965298584
2424,145282.0638101815
2425,278531.12692793785
2426,205859.47297570802
2427,141376.87965298584
2428,145282.0638101815
2429,145282.0638101815
2430,145282.0638101815
2431,145282.0638101815
2432,145282.0638101815
2433,145282.0638101815
2434,145282.0638101815
2435,145282.0638101815
2436,145282.0638101815
2437,145282.0638101815
2438,145282.0638101815
2439,205859.47297570802
2440,205859.47297570802
2441,145282.0638101815
2442,129778.62872506
2443,145282.0638101815
2444,205859.47297570802
2445,145282.0638101815
2446,145282.0638101815
2447,289466.49743153027
2448,145282.0638101815
2449,199870.96358713758
2450,199870.96358713758
2451,129778.62872506
2452,205859.47297570802
2453,145282.0638101815
2454,145282.0638101815
2455,145282.0638101815
2456,145282.0638101815
2457,145282.0638101815
2458,145282.0638101815
2459,145282.0638101815
2460,199870.96358713758
2461,145282.0638101815
2462,145282.0638101815
2463,145282.0638101815
2464,164419.09237120854
2465,205859.47297570802
2466,205859.47297570802
2467,199870.96358713758
2468,145282.0638101815
2469,145282.0638101815
2470,236364.7143045435
2471,145282.0638101815
2472,242145.21591344383
2473,199870.96358713758
2474,145282.0638101815
2475,199870.96358713758
2476,145282.0638101815
2477,145282.0638101815
2478,205859.47297570802
2479,199870.96358713758
2480,199870.96358713758
2481,145282.0638101815
2482,205859.47297570802
2483,145282.0638101815
2484,199870.96358713758
2485,145282.0638101815
2486,145282.0638101815
2487,205859.47297570802
2488,145282.0638101815
2489,199870.96358713758
2490,145282.0638101815
2491,199870.96358713758
2492,199870.96358713758
2493,205859.47297570802
2494,229226.4040336366
2495,145282.0638101815
2496,199870.96358713758
2497,145282.0638101815
2498,164419.09237120854
2499,145282.0638101815
2500,129778.62872506
2501,145282.0638101815
2502,145282.0638101815
2503,145282.0638101815
2504,199870.96358713758
2505,199870.96358713758
2506,278531.12692793785
2507,278531.12692793785
2508,278531.12692793785
2509,279308.4143866837
2510,236364.7143045435
2511,199870.96358713758
2512,205859.47297570802
2513,205859.47297570802
2514,199870.96358713758
2515,279308.4143866837
2516,199870.96358713758
2517,145282.0638101815
2518,145282.0638101815
2519,205859.47297570802
2520,199870.96358713758
2521,199870.96358713758
2522,199870.96358713758
2523,199870.96358713758
2524,145282.0638101815
2525,205859.47297570802
2526,307993.47301763605
2527,145282.0638101815
2528,199870.96358713758
2529,205859.47297570802
2530,267548.75737754704
2531,205859.47297570802
2532,205859.47297570802
2533,199870.96358713758
2534,199870.96358713758
2535,199870.96358713758
2536,205859.47297570802
2537,199870.96358713758
2538,199870.96358713758
2539,205859.47297570802
2540,199870.96358713758
2541,199870.96358713758
2542,164419.09237120854
2543,145282.0638101815
2544,199870.96358713758
2545,205859.47297570802
2546,205859.47297570802
2547,199870.96358713758
2548,205859.47297570802
2549,199870.96358713758
2550,343226.95929233794
2551,199870.96358713758
2552,145282.0638101815
2553,141376.87965298584
2554,141376.87965298584
2555,145282.0638101815
2556,145282.0638101815
2557,199870.96358713758
2558,141376.87965298584
2559,145282.0638101815
2560,145282.0638101815
2561,145282.0638101815
2562,145282.0638101815
2563,145282.0638101815
2564,145282.0638101815
2565,164419.09237120854
2566,145282.0638101815
2567,199870.96358713758
2568,205859.47297570802
2569,199870.96358713758
2570,199870.96358713758
2571,205859.47297570802
2572,199870.96358713758
2573,205859.47297570802
2574,236364.7143045435
2575,242145.21591344383
2576,141376.87965298584
2577,141376.87965298584
2578,129778.62872506
2579,145282.0638101815
2580,141376.87965298584
2581,242145.21591344383
2582,145282.0638101815
2583,199870.96358713758
2584,199870.96358713758
2585,236364.7143045435
2586,205859.47297570802
2587,199870.96358713758
2588,145282.0638101815
2589,199870.96358713758
2590,199870.96358713758
2591,199870.96358713758
2592,199870.96358713758
2593,199870.96358713758
2594,199870.96358713758
2595,199870.96358713758
2596,236364.7143045435
2597,205859.47297570802
2598,199870.96358713758
2599,371804.3376860217
2600,278531.12692793785
2601,199870.96358713758
2602,121005.83447918846
2603,121005.83447918846
2604,117100.65032199278
2605,121005.83447918846
2606,236364.7143045435
2607,199870.96358713758
2608,236364.7143045435
2609,199870.96358713758
2610,141376.87965298584
2611,199870.96358713758
2612,199870.96358713758
2613,145282.0638101815
2614,145282.0638101815
2615,199870.96358713758
2616,145282.0638101815
2617,278531.12692793785
2618,199870.96358713758
2619,199870.96358713758
2620,164419.09237120854
2621,199870.96358713758
2622,199870.96358713758
2623,199870.96358713758
2624,279308.4143866837
2625,205859.47297570802
2626,164419.09237120854
2627,199870.96358713758
2628,253874.6022532615
2629,363959.3668114343
2630,236364.7143045435
2631,363959.3668114343
2632,253874.6022532615
2633,199870.96358713758
2634,273158.9284792917
2635,205859.47297570802
2636,199870.96358713758
2637,205859.47297570802
2638,199870.96358713758
2639,199870.96358713758
2640,199870.96358713758
2641,205859.47297570802
2642,199870.96358713758
2643,199870.96358713758
2644,199870.96358713758
2645,121005.83447918846
2646,121005.83447918846
2647,121005.83447918846
2648,199870.96358713758
2649,145282.0638101815
2650,121005.83447918846
2651,199870.96358713758
2652,363959.3668114343
2653,297560.5212340457
2654,297560.5212340457
2655,371804.3376860217
2656,253874.6022532615
2657,199870.96358713758
2658,205859.47297570802
2659,236364.7143045435
2660,363959.3668114343
2661,297560.5212340457
2662,363959.3668114343
2663,289466.49743153027
2664,199870.96358713758
2665,388174.9793526884
2666,205859.47297570802
2667,145282.0638101815
2668,199870.96358713758
2669,199870.96358713758
2670,205859.47297570802
2671,199870.96358713758
2672,199870.96358713758
2673,152784.62446011038
2674,129778.62872506
2675,199870.96358713758
2676,199870.96358713758
2677,199870.96358713758
2678,205859.47297570802
2679,297560.5212340457
2680,289466.49743153027
2681,363959.3668114343
2682,267548.75737754704
2683,371804.3376860217
2684,289466.49743153027
2685,242145.21591344383
2686,318151.5560624826
2687,297560.5212340457
2688,199870.96358713758
2689,205859.47297570802
2690,363959.3668114343
2691,205859.47297570802
2692,141376.87965298584
2693,205859.47297570802
2694,141376.87965298584
2695,199870.96358713758
2696,199870.96358713758
2697,236364.7143045435
2698,199870.96358713758
2699,199870.96358713758
2700,199870.96358713758
2701,199870.96358713758
2702,205859.47297570802
2703,199870.96358713758
2704,205859.47297570802
2705,145282.0638101815
2706,145282.0638101815
2707,199870.96358713758
2708,145282.0638101815
2709,141376.87965298584
2710,145282.0638101815
2711,199870.96358713758
2712,297560.5212340457
2713,205859.47297570802
2714,199870.96358713758
2715,199870.96358713758
2716,199870.96358713758
2717,199870.96358713758
2718,199870.96358713758
2719,199870.96358713758
2720,199870.96358713758
2721,199870.96358713758
2722,199870.96358713758
2723,199870.96358713758
2724,145282.0638101815
2725,145282.0638101815
2726,199870.96358713758
2727,145282.0638101815
2728,199870.96358713758
2729,199870.96358713758
2730,145282.0638101815
2731,145282.0638101815
2732,145282.0638101815
