Id,SalePrice
1695,330184.35625
1696,333820.34375
1697,329357.2375
1698,329237.5375
1699,399323.64375
1700,371144.3
1701,368967.35625
1702,380557.0375
1703,383874.56875
1704,405127.10625
1705,390391.525
1706,391931.01875
1707,349801.825
1708,376521.98125
1709,377675.625
1710,376735.0875
1711,408293.69375
1712,348760.58125
1713,376059.4714285714
1714,391645.95
1715,403513.84375
1716,319272.81875
1717,317127.54375
1718,397620.80625
1719,358275.95
1720,420721.91875
1721,321668.95625
1722,397994.4125
1723,328680.81875
1724,359350.9
1725,400469.78125
1726,427370.25
1727,398632.88125
1728,424422.81875
1729,398856.6125
1730,349176.35625
1731,343459.76875
1732,327284.78125
1733,366884.85625
1734,274145.9875
1735,378133.53125
1736,375261.38125
1737,379068.05625
1738,390363.7625
1739,333017.2125
1740,359365.2125
1741,376465.35
1742,304628.3375
1743,302901.2625
1744,369568.1375
1745,382422.4339285714
1746,283588.06875
1747,404190.0625
1748,357480.34375
1749,354129.7375
1750,265834.31875
1751,420032.06875
1752,352576.46875
1753,384999.04375
1754,155680.725
1755,365176.09375
1756,296721.7
1757,290150.16875
1758,380420.43125
1759,334117.66875
1760,401705.475
1761,135028.3375
1762,422025.94375
1763,314089.38125
1764,401698.825
1765,414451.56875
1766,410100.2625
1767,383685.275
1768,378940.29375
1769,365020.35625
1770,364164.30625
1771,147803.05
1772,367065.45625
1773,304746.9895833333
1774,336045.18125
1775,365355.19375
1776,404417.41875
1777,293534.90625
1778,362612.43125
1779,270572.53125
1780,381422.45
1781,356532.6875
1782,403327.125
1783,294404.175
1784,318417.38125
1785,327670.24375
1786,330557.1125
1787,294608.175
1788,412945.3625
1789,302111.475
1790,360170.51875
1791,353388.2
1792,382367.0375
1793,377909.675
1794,298105.26875
1795,313749.73125
1796,407464.30625
1797,136431.43125
1798,366250.4625
1799,306385.51875
1800,368959.35625
1801,300592.5375
1802,122906.82291666666
1803,395342.30625
1804,416972.1875
1805,370964.64375
1806,337003.25
1807,346945.275
1808,326902.39375
1809,375864.675
1810,375060.74375
1811,377317.30625
1812,388132.8
1813,317312.0375
1814,323174.475
1815,341723.60625
1816,324800.99375
1817,322896.275
1818,325774.3625
1819,360051.90625
1820,410403.44375
1821,177089.1375
1822,308447.71875
1823,267803.0875
1824,345408.00625
1825,345134.875
1826,369365.85625
1827,281171.975
1828,349094.46875
1829,330483.53125
1830,341240.63125
1831,338496.18125
1832,270725.175
1833,357487.5
1834,372142.325
1835,377738.80625
1836,324269.8
1837,128130.04375
1838,329085.46875
1839,306910.5125
1840,278917.8854166666
1841,313012.95
1842,308531.825
1843,286771.7840277778
1844,358993.725
1845,394045.475
1846,382742.6
1847,393498.60625
1848,367598.3625
1849,405331.825
1850,363517.4
1851,328208.43125
1852,303097.64375
1853,359276.3
1854,403195.1125
1855,348737.21875
1856,359800.4125
1857,355204.925
1858,267388.53125
1859,285591.94375
1860,271699.10625
1861,285591.94375
1862,361204.66875
1863,361204.66875
1864,361204.66875
1865,348675.49375
1866,387460.2276785714
1867,373168.075
1868,386305.09375
1869,376155.55625
1870,402612.29375
1871,408613.6625
1872,403376.4625
1873,353504.6875
1874,410663.3875
1875,428812.1625
1876,405838.9125
1877,405964.3375
1878,283649.63125
1879,367833.79375
1880,383185.975
1881,384556.075
1882,337589.16875
1883,418598.0875
1884,404196.525
1885,397415.1625
1886,371712.44375
1887,345062.0375
1888,428501.24375
1889,344693.5375
1890,378526.91875
1891,398634.86875
1892,312481.5125
1893,397739.6
1894,356654.95
1895,350763.98125
1896,301065.81875
1897,294640.01875
1898,358326.35
1899,341772.0625
1900,350188.05625
1901,327825.6875
1902,374372.975
1903,333070.55625
1904,292772.6958333333
1905,377471.16875
1906,372716.34375
1907,393355.48125
1908,322588.89375
1909,360355.58125
1910,353451.26875
1911,343848.34375
1912,379946.95625
1913,347632.54375
1914,308105.28125
1915,337246.78125
1916,201749.76875
1917,353840.95625
1918,352991.15625
1919,428102.29375
1920,147713.88125
1921,378641.71875
1922,420758.775
1923,345976.85625
1924,380761.75
1925,278569.86875
1926,397442.0375
1927,368300.9875
1928,373916.325
1929,308429.5625
1930,347845.725
1931,329284.79375
1932,318125.25625
1933,364415.625
1934,362232.49375
1935,321496.83125
1936,371451.5125
1937,374470.30625
1938,389538.225
1939,322327.6
1940,345474.0125
1941,248353.1
1942,355421.44375
1943,365628.61875
1944,309482.5625
1945,348473.76875
1946,338070.95
1947,366834.58125
1948,270509.94375
1949,375740.65625
1950,342018.81875
1951,332148.775
1952,320721.2625
1953,354460.36875
1954,350277.29375
1955,271127.7833333333
1956,367032.975
1957,338473.40625
1958,352761.23125
1959,281321.08125
1960,297996.54375
1961,268841.0208333334
1962,277114.83125
1963,280392.40625
1964,295042.7083333334
1965,342170.35
1966,353783.175
1967,343160.48125
1968,354598.2625
1969,348517.7
1970,263492.00625
1971,311327.8125
1972,288998.68125
1973,300339.4
1974,302711.60625
1975,376481.5875
1976,355194.7
1977,388351.4375
1978,310310.90625
1979,334775.5375
1980,379470.64375
1981,304394.69226190477
1982,368303.4125
1983,371129.375
1984,319561.3125
1985,311280.20625
1986,329255.1125
1987,302267.5020833333
1988,361340.7875
1989,305484.075
1990,303987.33125
1991,336328.25833333336
1992,326444.78125
1993,364057.13125
1994,302816.2875
1995,291871.94583333336
1996,303592.65625
1997,297645.48125
1998,359302.99375
1999,329534.65625
2000,349448.2875
2001,363026.1375
2002,358420.0375
2003,310221.7375
2004,305582.1625
2005,335024.5375
2006,308632.00625
2007,333839.875
2008,301708.02708333335
2009,375566.3375
2010,365939.575
2011,382860.60625
2012,364536.325
2013,375767.53125
2014,381773.8
2015,389933.44375
2016,356345.75
2017,363098.15
2018,340987.53125
2019,266151.50833333336
2020,267869.2833333333
2021,154729.175
2022,321857.34375
2023,286207.4895833334
2024,364229.26875
2025,370098.61875
2026,346377.09375
2027,275363.325
2028,266199.4083333333
2029,286376.23125
2030,355749.40625
2031,363199.35
2032,345809.2125
2033,325706.1625
2034,276719.83601190476
2035,323007.7
2036,291343.1735119048
2037,208551.76517857143
2038,369411.375
2039,337212.51875
2040,263406.04791666666
2041,372616.29375
2042,316589.275
2043,353618.75625
2044,275128.69375
2045,354967.39375
2046,159530.64375
2047,369724.05
2048,272969.25833333336
2049,292295.32083333336
2050,341109.30625
2051,355038.175
2052,140935.46875
2053,328420.0375
2054,326829.4125
2055,342164.35
2056,327737.575
2057,346228.5375
2058,338679.7375
2059,383968.55
2060,358988.5125
2061,331427.2875
2062,335145.4
2063,331047.1875
2064,269341.35208333336
2065,277194.26875
2066,343892.175
2067,383484.53125
2068,286403.77708333335
2069,275511.7395833334
2070,305704.9875
2071,278022.1
2072,291954.40208333335
2073,360346.3375
2074,378258.3875
2075,308744.25
2076,255100.60833333334
2077,346267.16875
2078,349965.875
2079,244912.15208333335
2080,268662.67083333334
2081,327854.9125
2082,268680.11875
2083,272694.3645833334
2084,330669.0
2085,339351.95625
2086,276510.83125
2087,267553.6145833334
2088,401548.10625
2089,248064.67708333334
2090,301128.30833333335
2091,336960.9375
2092,275877.26458333334
2093,304720.3625
2094,357533.7
2095,188978.5875
2096,276475.94583333336
2097,334635.46875
2098,277847.4625
2099,265639.05625
2100,273954.1125
2101,305998.32708333334
2102,273007.6375
2103,275672.82708333334
2104,337493.63125
2105,377189.025
2106,243788.51875
2107,308860.91875
2108,271334.0833333334
2109,268714.13333333336
2110,276201.79583333334
2111,264564.68125
2112,284741.475
2113,268186.80833333335
2114,289773.65625
2115,272727.75833333336
2116,282243.44583333336
2117,279754.5645833333
2118,272359.02708333335
2119,280582.51458333334
2120,310238.92083333334
2121,108614.31041666667
2122,265149.6625
2123,371306.6625
2124,294138.09375
2125,305678.4875
2126,278302.04375
2127,277365.8375
2128,288022.43125
2129,280021.04583333334
2130,155972.0
2131,286535.49375
2132,286682.57708333334
2133,268520.0375
2134,258805.38333333336
2135,132883.33522727274
2136,348657.88125
2137,242273.39375
2138,251118.54375
2139,359889.85
2140,344954.6339285714
2141,335069.3375
2142,370404.4
2143,338874.3
2144,279931.5666666667
2145,339719.85625
2146,376370.4375
2147,259624.58125
2148,337986.8125
2149,339171.7
2150,343093.7875
2151,344782.75625
2152,400399.525
2153,323605.34375
2154,344166.9125
2155,293767.44375
2156,314494.6375
2157,368260.88125
2158,383134.79375
2159,351487.8875
2160,261084.36875
2161,374431.93125
2162,279647.59375
2163,339673.2020833333
2164,371303.0875
2165,341964.5625
2166,247531.70208333334
2167,327620.6625
2168,373871.85
2169,372918.875
2170,375941.65
2171,352146.03125
2172,253368.64583333334
2173,343740.46875
2174,352604.39375
2175,307359.63125
2176,366747.6125
2177,285038.85
2178,351792.73125
2179,346213.6625
2180,256490.1
2181,378163.96875
2182,349545.1625
2183,374321.90625
2184,138523.78125
2185,258375.52992424244
2186,272742.3333333334
2187,362272.94375
2188,320822.0375
2189,371280.175
2190,270661.7625
2191,345047.19375
2192,344750.7
2193,274942.5875
2194,346457.80625
2195,335016.28125
2196,275744.90625
2197,274150.98333333334
2198,341553.1125
2199,265503.38958333334
2200,275194.10833333334
2201,288805.29375
2202,292743.2375
2203,337326.3625
2204,279287.24375
2205,275883.9375
2206,328062.675
2207,268612.725
2208,367729.075
2209,355768.46875
2210,291639.32083333336
2211,263749.19583333336
2212,268054.35833333334
2213,350389.35
2214,338311.93125
2215,276658.24375
2216,354086.4125
2217,273337.9875
2218,278501.80625
2219,261507.60208333336
2220,303260.575
2221,292116.4375
2222,354041.69375
2223,356533.40625
2224,332273.89375
2225,275915.2375
2226,325928.01875
2227,324981.6875
2228,352285.29375
2229,316641.35625
2230,295758.10208333336
2231,337509.74166666664
2232,322310.2375
2233,347458.1125
2234,357076.69375
2235,391519.75
2236,373523.71875
2237,355381.69375
2238,278224.25
2239,257187.425
2240,342754.775
2241,286610.70625
2242,339522.30625
2243,348323.625
2244,293958.82708333334
2245,292650.9083333333
2246,348843.5125
2247,343421.31875
2248,332737.4625
2249,335948.775
2250,336794.9875
2251,291937.19583333336
2252,353654.64375
2253,277549.18125
2254,293222.375
2255,232514.20625
2256,329803.76875
2257,324498.06875
2258,301370.93125
2259,342243.1375
2260,223629.16875
2261,336226.1375
2262,331777.45
2263,293230.35625
2264,281476.7125
2265,333167.675
2266,321518.75625
2267,371785.69375
2268,320995.1958333333
2269,152193.03958333333
2270,349020.075
2271,292115.775
2272,342681.3625
2273,308997.88125
2274,293944.4375
2275,295352.7875
2276,358642.025
2277,367499.9625
2278,235100.3875
2279,332981.7375
2280,332796.93125
2281,335716.375
2282,368745.46875
2283,258469.53125
2284,291313.6875
2285,359661.21875
2286,274131.0
2287,288153.78958333336
2288,274000.2
2289,293871.64375
2290,320160.9208333333
2291,233821.83125
2292,334242.71875
2293,319579.01875
2294,299582.775
2295,293502.00625
2296,222495.2611111111
2297,223869.45442708334
2298,316038.33125
2299,276147.75625
2300,335785.025
2301,266665.5169270834
2302,359452.78125
2303,353099.83125
2304,242226.6986111111
2305,292811.90625
2306,357549.16875
2307,357639.5125
2308,339837.29375
2309,356014.09375
2310,288586.00625
2311,363766.68125
2312,270190.15625
2313,346619.86875
2314,238401.26875
2315,304979.8951388889
2316,239932.8611111111
2317,325752.525
2318,321643.95
2319,278371.6
2320,260429.375
2321,324656.61875
2322,260015.75625
2323,326921.80625
2324,224863.36875
2325,275812.1125
2326,289388.9125
2327,287615.0125
2328,293828.34375
2329,348558.5375
2330,344734.85625
2331,346233.0375
2332,344043.325
2333,366561.54375
2334,288905.7
2335,330615.1125
2336,348036.36875
2337,262385.30625
2338,278654.5078125
2339,234736.88125
2340,313862.76875
2341,252119.86875
2342,375352.98125
2343,357346.5375
2344,237971.72569444444
2345,293110.05
2346,297996.60625
2347,280513.54375
2348,324468.7576388889
2349,270967.94375
2350,293980.4544270833
2351,281454.78125
2352,341935.36875
2353,282744.2625
2354,274276.1375
2355,378369.7125
2356,257241.0125
2357,354140.30625
2358,362400.69375
2359,308834.4125
2360,257804.60625
2361,256065.875
2362,351558.39375
2363,336518.65625
2364,227482.56875
2365,353109.4375
2366,311090.63125
2367,277036.65625
2368,274467.68125
2369,272187.23125
2370,236079.2125
2371,249146.94375
2372,283286.6
2373,246481.50625
2374,322243.61875
2375,381165.50625
2376,306986.125
2377,327762.0151785714
2378,272597.3625
2379,317782.95625
2380,331261.4
2381,330827.6125
2382,325243.46875
2383,340270.39375
2384,337988.8125
2385,341665.8875
2386,324157.8
2387,368280.0625
2388,274789.6125
2389,285843.24375
2390,274869.40625
2391,252179.80625
2392,270880.59375
2393,326220.34375
2394,321899.09375
2395,322126.15625
2396,334690.51875
2397,324506.26875
2398,339775.025
2399,364792.675
2400,331863.08125
2401,263586.475
2402,335034.58125
2403,260286.9625
2404,339209.1125
2405,321419.125
2406,302968.3
2407,275436.71875
2408,327216.0625
2409,315348.91875
2410,306126.44375
2411,349095.7
2412,346824.60625
2413,299369.4125
2414,266661.25625
2415,279240.7125
2416,263394.84375
2417,311363.4625
2418,253783.94375
2419,237040.49375
2420,317372.63125
2421,324971.625
2422,266988.65625
2423,326121.7
2424,323894.26875
2425,239445.08125
2426,206000.4625
2427,318522.84375
2428,314454.03125
2429,144827.375
2430,291194.84375
2431,327534.19375
2432,322228.0875
2433,314380.71875
2434,224035.29375
2435,329575.35
2436,316598.25
2437,277200.85
2438,376607.28125
2439,254856.6875
2440,263004.2
2441,261058.65625
2442,279009.58125
2443,255380.7875
2444,273677.20625
2445,231582.475
2446,269510.5875
2447,260420.6625
2448,215478.19375
2449,286047.50625
2450,277014.29375
2451,268913.63125
2452,316715.89375
2453,332443.26875
2454,348294.75
2455,265379.11875
2456,270306.93125
2457,269419.525
2458,294420.76875
2459,262756.41875
2460,272086.79375
2461,256215.33125
2462,284008.11875
2463,237815.56875
2464,258838.4875
2465,279842.23125
2466,155282.08125
2467,309472.79375
2468,227282.675
2469,220950.38125
2470,319798.6375
2471,268159.38125
2472,265501.6875
2473,133661.10625
2474,120912.96875
2475,329708.19375
2476,265084.55625
2477,261209.775
2478,299512.80625
2479,255597.46875
2480,254722.45625
2481,344623.0375
2482,255154.78125
2483,324647.7375
2484,255958.425
2485,261599.09017857147
2486,329680.84375
2487,353181.6625
2488,319040.15
2489,333685.79375
2490,358928.3625
2491,341865.73125
2492,345878.5375
2493,262324.55625
2494,262683.48125
2495,316839.0125
2496,354994.5625
2497,326316.35625
2498,312031.825
2499,240539.6625
2500,322252.35
2501,255389.90625
2502,332611.85625
2503,275575.50625
2504,319827.3375
2505,329207.86666666664
2506,285394.7625
2507,298263.51875
2508,286714.19375
2509,359734.9375
2510,359647.25
2511,351292.06875
2512,324823.95892857143
2513,347374.31875
2514,330951.96875
2515,231739.54375
2516,361768.94375
2517,261928.95625
2518,324947.7125
2519,310028.4125
2520,357726.9375
2521,318358.93125
2522,347329.4875
2523,219857.19375
2524,259160.175
2525,258785.73125
2526,272823.0375
2527,326110.65625
2528,258158.35
2529,239579.525
2530,273327.98125
2531,320791.41875
2532,324342.6625
2533,337883.85625
2534,343464.075
2535,318304.76875
2536,355499.7125
2537,369083.5625
2538,303001.4763888889
2539,374866.525
2540,277543.24375
2541,355252.48125
2542,349556.4875
2543,215688.35625
2544,263076.25625
2545,265576.43125
2546,314272.225
2547,260584.08125
2548,319580.76875
2549,290870.725
2550,312032.55
2551,360037.0375
2552,284704.98125
2553,315035.925
2554,224166.6625
2555,239874.73125
2556,262860.85
2557,195246.525
2558,242587.98125
2559,265323.14375
2560,245794.525
2561,254677.6625
2562,238743.075
2563,255661.25
2564,287827.1375
2565,337257.53125
2566,318968.8625
2567,277244.65
2568,364697.39375
2569,298299.625
2570,276602.10625
2571,312684.05
2572,318499.16875
2573,298832.2625
2574,332387.34375
2575,264587.7
2576,308606.9125
2577,220344.93125
2578,262544.46875
2579,259794.4875
2580,315986.33125
2581,211770.74375
2582,276620.66875
2583,285143.83125
2584,305811.83125
2585,374280.3375
2586,325401.0625
2587,309379.05625
2588,333572.29375
2589,315836.55625
2590,324951.95625
2591,320503.8839285714
2592,299781.9625
2593,267179.15
2594,320790.4125
2595,367127.825
2596,355986.19375
2597,360831.6
2598,288763.525
2599,277663.68333333335
2600,345975.86875
2601,346631.68125
2602,315638.55
2603,286545.21875
2604,369972.9625
2605,327227.2125
2606,356356.7125
2607,289364.43125
2608,352333.68125
2609,326847.1
2610,309447.70625
2611,138559.1875
2612,369322.9625
2613,322274.65
2614,331094.225
2615,329185.14375
2616,296191.45
2617,296174.2875
2618,236077.525
2619,294437.6875
2620,356114.225
2621,339425.94375
2622,282680.30625
2623,327480.3375
2624,304534.7576388889
2625,325724.11875
2626,317405.55625
2627,328642.86875
2628,230526.96145833336
2629,218257.246875
2630,234914.234375
2631,283629.87924107147
2632,254520.13958333334
2633,331240.60625
2634,308020.5375
2635,309573.6375
2636,306965.80625
2637,344235.6375
2638,237907.5013888889
2639,344589.61875
2640,361368.075
2641,259307.175
2642,339973.54375
2643,274819.01875
2644,359144.9
2645,257808.275
2646,255301.36875
2647,278323.53125
2648,356936.0125
2649,300911.78125
2650,363724.2625
2651,339819.30625
2652,269492.40625
2653,313271.375
2654,286095.58125
2655,351840.73125
2656,214839.65625
2657,303707.7927083333
2658,276530.8794270833
2659,255233.521875
2660,219526.559375
2661,304360.125
2662,327863.575
2663,280721.3125
2664,352288.49375
2665,275665.9265625
2666,302523.55
2667,280054.7451388889
2668,285163.0388888889
2669,268084.8625
2670,237874.940625
2671,319596.2013888889
2672,293044.89375
2673,352759.5
2674,294850.2625
2675,286710.70859375
2676,344868.76875
2677,308811.6375
2678,291465.471875
2679,364574.2375
2680,288165.6125
2681,347413.85625
2682,335678.33125
2683,345551.0
2684,347346.91875
2685,323098.275
2686,263644.50625
2687,277113.81875
2688,258056.38359375
2689,330450.4125
2690,308673.2576388889
2691,351290.36875
2692,385546.325
2693,320063.86875
2694,307934.08125
2695,318518.175
2696,351895.0125
2697,315604.7375
2698,248036.7375
2699,360962.11875
2700,361228.4375
2701,360970.4875
2702,255497.0375
2703,304005.3875
2704,253824.23125
2705,310333.6
2706,349812.125
2707,290794.1625
2708,326271.7
2709,327806.35625
2710,316376.875
2711,321510.65625
2712,327551.69375
2713,320501.53125
2714,261903.53125
2715,271188.3125
2716,352716.44375
2717,308131.80625
2718,298673.84375
2719,319336.025
2720,354438.2625
2721,321238.45625
2722,367084.30625
2723,211043.10625
2724,302209.94375
2725,357803.6375
2726,354452.81875
2727,229357.75694444444
2728,351913.0
2729,369831.7875
2730,318886.01875
2731,333993.63125
2732,259487.4
2733,323063.6375
2734,371889.80625
2735,323575.09375
2736,348625.99375
2737,319427.2125
2738,274710.7375
2739,381505.5875
2740,330002.35
2741,353543.68125
2742,326833.525
2743,304716.34375
2744,311943.45625
2745,220181.16875
2746,335580.8625
2747,311625.91875
2748,229857.63125
2749,318356.14375
2750,330013.4125
2751,312188.8375
2752,155772.73125
2753,322812.4875
2754,355739.56875
2755,284343.88125
2756,319542.83125
2757,265358.625
2758,334529.3375
2759,275885.35
2760,146534.65
2761,345846.73125
2762,324498.34375
2763,324834.0875
2764,358509.60625
2765,306805.49375
2766,268274.0125
2767,275307.475
2768,303091.08125
2769,322783.83125
2770,254692.7625
2771,316388.3
2772,375125.08125
2773,276377.65625
2774,262550.48125
2775,275442.84375
2776,257067.96875
2777,273814.13125
2778,285641.8
2779,287839.46875
2780,134809.60625
2781,270690.8875
2782,219988.1875
2783,264865.75625
2784,253798.39375
2785,250692.8125
2786,282400.0375
2787,274750.2375
2788,257504.2375
2789,304069.025
2790,352127.275
2791,253831.3
2792,268352.22670454544
2793,307081.475
2794,109827.01517857143
2795,282118.61875
2796,270387.33125
2797,280107.5625
2798,228317.975
2799,283424.475
2800,212093.54375
2801,155854.73125
2802,256591.81875
2803,259517.73125
2804,330554.71875
2805,247239.29375
2806,265984.575
2807,254360.95625
2808,336449.64375
2809,323887.94375
2810,230768.50625
2811,309241.28125
2812,258835.9
2813,297118.51875
2814,322647.6375
2815,280660.35
2816,311229.23125
2817,305963.0625
2818,254676.00625
2819,361424.2
2820,320982.625
2821,221944.3625
2822,365726.25625
2823,309532.09375
2824,331098.65625
2825,349991.04375
2826,312160.08125
2827,335884.74375
2828,236369.2
2829,323192.1875
2830,240647.1142361111
2831,235551.44375
2832,306770.09375
2833,289822.0125
2834,302535.9451388889
2835,352614.75
2836,350256.975
2837,138403.0
2838,316770.03125
2839,326631.85
2840,321223.36875
2841,361106.90625
2842,294176.73125
2843,375575.58125
2844,278842.5875
2845,255645.3625
2846,365110.15
2847,324918.69375
2848,316483.475
2849,255326.74375
2850,346183.81875
2851,316889.30625
2852,339751.5625
2853,310732.875
2854,321308.68125
2855,362384.61875
2856,256219.44375
2857,352748.775
2858,290786.525
2859,322638.675
2860,219021.21875
2861,235363.76875
2862,291918.38125
2863,327538.225
2864,206300.82916666666
2865,322949.15
2866,272015.225
2867,307773.94375
2868,217837.7625
2869,232452.9125
2870,242819.38125
2871,109211.16875
2872,191164.79375
2873,234208.60625
2874,280472.925
2875,226145.13125
2876,274548.25625
2877,263000.1625
2878,207006.60625
2879,251875.725
2880,273631.2
2881,243830.55625
2882,318540.925
2883,259074.875
2884,313681.7375
2885,390760.4625
2886,328416.94375
2887,204183.25625
2888,263133.9375
2889,320724.6375
2890,269421.2125
2891,261434.0125
2892,233916.925
2893,227602.05625
2894,314222.54375
2895,298601.52291666664
2896,366709.29375
2897,316860.83125
2898,329847.8
2899,319172.59375
2900,317676.575
2901,212813.4375
2902,332528.99375
2903,328656.225
2904,271955.52708333335
2905,328045.8375
2906,368912.95
2907,271477.4
2908,333034.16875
2909,315421.7125
2910,324565.25625
2911,308912.50625
2912,299288.15
2913,225479.38125
2914,360353.1875
2915,319311.44375
2916,228628.6875
2917,205662.99375
2918,360049.71875
2919,365109.38125
